Domain Code,Domain,Area Code (M49),Area,Element Code,Element,Item Code (CPC),Item,Year Code,Year,Unit,Value,Flag,Flag Description,Note
"QCL","Crops and livestock products","882","Samoa","5111","Stocks","02132","Asses","2024","2024","An","7000","I","Value imputed by a receiving agency",""
"QCL","Crops and livestock products","882","Samoa","5114","Stocks","02196","Bees","2024","2024","No","11111","I","Value imputed by a receiving agency",""
"QCL","Crops and livestock products","882","Samoa","5111","Stocks","02111","Cattle","2024","2024","An","38349","E","Estimated value",""
"QCL","Crops and livestock products","882","Samoa","5320","Producing Animals/Slaughtered","21512","Cattle fat, unrendered","2024","2024","An","8557","E","Estimated value",""
"QCL","Crops and livestock products","882","Samoa","5112","Stocks","02151","Chickens","2024","2024","1000 An","438","I","Value imputed by a receiving agency",""
"QCL","Crops and livestock products","882","Samoa","5320","Producing Animals/Slaughtered","21151","Edible offal of cattle, fresh, chilled or frozen","2024","2024","An","8557","E","Estimated value",""
"QCL","Crops and livestock products","882","Samoa","5320","Producing Animals/Slaughtered","21153","Edible offal of pigs, fresh, chilled or frozen","2024","2024","An","38850","E","Estimated value",""
"QCL","Crops and livestock products","882","Samoa","5320","Producing Animals/Slaughtered","21511.01","Fat of pigs","2024","2024","An","38850","E","Estimated value",""
"QCL","Crops and livestock products","882","Samoa","5313","Laying","0231","Hen eggs in shell, fresh","2024","2024","1000 An","74","E","Estimated value",""
"QCL","Crops and livestock products","882","Samoa","5111","Stocks","02131","Horses","2024","2024","An","1954","I","Value imputed by a receiving agency",""
"QCL","Crops and livestock products","882","Samoa","5320","Producing Animals/Slaughtered","21111.01","Meat of cattle with the bone, fresh or chilled","2024","2024","An","8557","E","Estimated value",""
"QCL","Crops and livestock products","882","Samoa","5321","Producing Animals/Slaughtered","21121","Meat of chickens, fresh or chilled","2024","2024","1000 An","474","E","Estimated value",""
"QCL","Crops and livestock products","882","Samoa","5320","Producing Animals/Slaughtered","21113.01","Meat of pig with the bone, fresh or chilled","2024","2024","An","38850","E","Estimated value",""
"QCL","Crops and livestock products","882","Samoa","5320","Producing Animals/Slaughtered","02951.01","Raw hides and skins of cattle","2024","2024","An","8557","E","Estimated value",""
"QCL","Crops and livestock products","882","Samoa","5318","Milk Animals","02211","Raw milk of cattle","2024","2024","An","1582","I","Value imputed by a receiving agency",""
"QCL","Crops and livestock products","882","Samoa","5111","Stocks","02140","Swine / pigs","2024","2024","An","91647","E","Estimated value",""
"QCL","Crops and livestock products","678","Sao Tome and Principe","5111","Stocks","02132","Asses","2024","2024","An","48","I","Value imputed by a receiving agency",""
"QCL","Crops and livestock products","678","Sao Tome and Principe","5111","Stocks","02111","Cattle","2024","2024","An","1588","E","Estimated value",""
"QCL","Crops and livestock products","678","Sao Tome and Principe","5320","Producing Animals/Slaughtered","21512","Cattle fat, unrendered","2024","2024","An","1937","E","Estimated value",""
"QCL","Crops and livestock products","678","Sao Tome and Principe","5112","Stocks","02151","Chickens","2024","2024","1000 An","168","E","Estimated value",""
"QCL","Crops and livestock products","678","Sao Tome and Principe","5112","Stocks","02154","Ducks","2024","2024","1000 An","34","I","Value imputed by a receiving agency",""
"QCL","Crops and livestock products","678","Sao Tome and Principe","5320","Producing Animals/Slaughtered","21151","Edible offal of cattle, fresh, chilled or frozen","2024","2024","An","1937","E","Estimated value",""
"QCL","Crops and livestock products","678","Sao Tome and Principe","5320","Producing Animals/Slaughtered","21156","Edible offal of goat, fresh, chilled or frozen","2024","2024","An","1912","E","Estimated value",""
"QCL","Crops and livestock products","678","Sao Tome and Principe","5320","Producing Animals/Slaughtered","21153","Edible offal of pigs, fresh, chilled or frozen","2024","2024","An","13422","E","Estimated value",""
"QCL","Crops and livestock products","678","Sao Tome and Principe","5320","Producing Animals/Slaughtered","21155","Edible offal of sheep, fresh, chilled or frozen","2024","2024","An","562","I","Value imputed by a receiving agency",""
"QCL","Crops and livestock products","678","Sao Tome and Principe","5320","Producing Animals/Slaughtered","21511.01","Fat of pigs","2024","2024","An","13422","E","Estimated value",""
"QCL","Crops and livestock products","678","Sao Tome and Principe","5320","Producing Animals/Slaughtered","21515","Goat fat, unrendered","2024","2024","An","1912","E","Estimated value",""
"QCL","Crops and livestock products","678","Sao Tome and Principe","5111","Stocks","02123","Goats","2024","2024","An","6201","I","Value imputed by a receiving agency",""
"QCL","Crops and livestock products","678","Sao Tome and Principe","5313","Laying","0231","Hen eggs in shell, fresh","2024","2024","1000 An","52","E","Estimated value",""
"QCL","Crops and livestock products","678","Sao Tome and Principe","5111","Stocks","02131","Horses","2024","2024","An","314","I","Value imputed by a receiving agency",""
"QCL","Crops and livestock products","678","Sao Tome and Principe","5320","Producing Animals/Slaughtered","21111.01","Meat of cattle with the bone, fresh or chilled","2024","2024","An","1937","E","Estimated value",""
"QCL","Crops and livestock products","678","Sao Tome and Principe","5321","Producing Animals/Slaughtered","21121","Meat of chickens, fresh or chilled","2024","2024","1000 An","595","E","Estimated value",""
"QCL","Crops and livestock products","678","Sao Tome and Principe","5321","Producing Animals/Slaughtered","21122","Meat of ducks, fresh or chilled","2024","2024","1000 An","39","I","Value imputed by a receiving agency",""
"QCL","Crops and livestock products","678","Sao Tome and Principe","5320","Producing Animals/Slaughtered","21116","Meat of goat, fresh or chilled","2024","2024","An","1912","E","Estimated value",""
"QCL","Crops and livestock products","678","Sao Tome and Principe","5320","Producing Animals/Slaughtered","21113.01","Meat of pig with the bone, fresh or chilled","2024","2024","An","13422","E","Estimated value",""
"QCL","Crops and livestock products","678","Sao Tome and Principe","5320","Producing Animals/Slaughtered","21115","Meat of sheep, fresh or chilled","2024","2024","An","562","I","Value imputed by a receiving agency",""
"QCL","Crops and livestock products","678","Sao Tome and Principe","5321","Producing Animals/Slaughtered","21124","Meat of turkeys, fresh or chilled","2024","2024","1000 An","3","E","Estimated value",""
"QCL","Crops and livestock products","678","Sao Tome and Principe","5111","Stocks","02133","Mules and hinnies","2024","2024","An","32","I","Value imputed by a receiving agency",""
"QCL","Crops and livestock products","678","Sao Tome and Principe","5320","Producing Animals/Slaughtered","02951.01","Raw hides and skins of cattle","2024","2024","An","1937","E","Estimated value",""
"QCL","Crops and livestock products","678","Sao Tome and Principe","5320","Producing Animals/Slaughtered","02954","Raw hides and skins of goats or kids","2024","2024","An","1912","E","Estimated value",""
"QCL","Crops and livestock products","678","Sao Tome and Principe","5320","Producing Animals/Slaughtered","02953","Raw hides and skins of sheep or lambs","2024","2024","An","562","I","Value imputed by a receiving agency",""
"QCL","Crops and livestock products","678","Sao Tome and Principe","5318","Milk Animals","02211","Raw milk of cattle","2024","2024","An","450","I","Value imputed by a receiving agency",""
"QCL","Crops and livestock products","678","Sao Tome and Principe","5111","Stocks","02122","Sheep","2024","2024","An","3386","I","Value imputed by a receiving agency",""
"QCL","Crops and livestock products","678","Sao Tome and Principe","5320","Producing Animals/Slaughtered","21514","Sheep fat, unrendered","2024","2024","An","562","I","Value imputed by a receiving agency",""
"QCL","Crops and livestock products","678","Sao Tome and Principe","5111","Stocks","02140","Swine / pigs","2024","2024","An","42594","E","Estimated value",""
"QCL","Crops and livestock products","678","Sao Tome and Principe","5112","Stocks","02152","Turkeys","2024","2024","1000 An","3","E","Estimated value",""
"QCL","Crops and livestock products","682","Saudi Arabia","5111","Stocks","02132","Asses","2024","2024","An","98285","I","Value imputed by a receiving agency",""
"QCL","Crops and livestock products","682","Saudi Arabia","5111","Stocks","02121.01","Camels","2024","2024","An","2436191","I","Value imputed by a receiving agency",""
"QCL","Crops and livestock products","682","Saudi Arabia","5111","Stocks","02111","Cattle","2024","2024","An","534181","I","Value imputed by a receiving agency",""
"QCL","Crops and livestock products","682","Saudi Arabia","5320","Producing Animals/Slaughtered","21512","Cattle fat, unrendered","2024","2024","An","202331","E","Estimated value",""
"QCL","Crops and livestock products","682","Saudi Arabia","5112","Stocks","02151","Chickens","2024","2024","1000 An","212409","E","Estimated value",""
"QCL","Crops and livestock products","682","Saudi Arabia","5320","Producing Animals/Slaughtered","21151","Edible offal of cattle, fresh, chilled or frozen","2024","2024","An","202331","E","Estimated value",""
"QCL","Crops and livestock products","682","Saudi Arabia","5320","Producing Animals/Slaughtered","21156","Edible offal of goat, fresh, chilled or frozen","2024","2024","An","2994487","E","Estimated value",""
"QCL","Crops and livestock products","682","Saudi Arabia","5320","Producing Animals/Slaughtered","21155","Edible offal of sheep, fresh, chilled or frozen","2024","2024","An","8045353","E","Estimated value",""
"QCL","Crops and livestock products","682","Saudi Arabia","5320","Producing Animals/Slaughtered","21159.02","Edible offals of camels and other camelids, fresh, chilled or frozen","2024","2024","An","500657","E","Estimated value",""
"QCL","Crops and livestock products","682","Saudi Arabia","5320","Producing Animals/Slaughtered","21519.02","Fat of camels","2024","2024","An","500657","E","Estimated value",""
"QCL","Crops and livestock products","682","Saudi Arabia","5320","Producing Animals/Slaughtered","21515","Goat fat, unrendered","2024","2024","An","2994487","E","Estimated value",""
"QCL","Crops and livestock products","682","Saudi Arabia","5111","Stocks","02123","Goats","2024","2024","An","7758566","I","Value imputed by a receiving agency",""
"QCL","Crops and livestock products","682","Saudi Arabia","5313","Laying","0231","Hen eggs in shell, fresh","2024","2024","1000 An","32086","E","Estimated value",""
"QCL","Crops and livestock products","682","Saudi Arabia","5111","Stocks","02131","Horses","2024","2024","An","40470","I","Value imputed by a receiving agency",""
"QCL","Crops and livestock products","682","Saudi Arabia","5320","Producing Animals/Slaughtered","21117.01","Meat of camels, fresh or chilled","2024","2024","An","500657","E","Estimated value",""
"QCL","Crops and livestock products","682","Saudi Arabia","5320","Producing Animals/Slaughtered","21111.01","Meat of cattle with the bone, fresh or chilled","2024","2024","An","202331","E","Estimated value",""
