Domain Code,Domain,Area Code (M49),Area,Element Code,Element,Item Code,Item,Year Code,Year,Unit,Value,Flag,Flag Description,Note
"FO","Forestry Production and Trade","096","Brunei Darussalam","5622","Import value","1644","Further processed sawnwood, non-coniferous (export/import)","2024","2024","1000 USD","19","X","Figure from external organization",""
"FO","Forestry Production and Trade","096","Brunei Darussalam","5922","Export value","1644","Further processed sawnwood, non-coniferous (export/import)","2024","2024","1000 USD","323","X","Figure from external organization",""
"FO","Forestry Production and Trade","096","Brunei Darussalam","5622","Import value","1652","Wooden wrapping and packaging material (export/import)","2024","2024","1000 USD","64","X","Figure from external organization",""
"FO","Forestry Production and Trade","096","Brunei Darussalam","5922","Export value","1652","Wooden wrapping and packaging material (export/import)","2024","2024","1000 USD","1","I","Value imputed by a receiving agency",""
"FO","Forestry Production and Trade","096","Brunei Darussalam","5622","Import value","1691","Wood products for domestic/decorative use (export/import)","2024","2024","1000 USD","1317","X","Figure from external organization",""
"FO","Forestry Production and Trade","096","Brunei Darussalam","5922","Export value","1691","Wood products for domestic/decorative use (export/import)","2024","2024","1000 USD","2","X","Figure from external organization",""
"FO","Forestry Production and Trade","096","Brunei Darussalam","5622","Import value","1653","Builder's joinery and carpentry of wood (export/import)","2024","2024","1000 USD","6674","X","Figure from external organization",""
"FO","Forestry Production and Trade","096","Brunei Darussalam","5922","Export value","1653","Builder's joinery and carpentry of wood (export/import)","2024","2024","1000 USD","952","X","Figure from external organization",""
"FO","Forestry Production and Trade","096","Brunei Darussalam","5622","Import value","1636","Glue-laminated timber (glulam)","2024","2024","1000 USD","37","X","Figure from external organization",""
"FO","Forestry Production and Trade","096","Brunei Darussalam","5622","Import value","1658","Wooden furniture (export/import)","2024","2024","1000 USD","8679","X","Figure from external organization",""
"FO","Forestry Production and Trade","096","Brunei Darussalam","5922","Export value","1658","Wooden furniture (export/import)","2024","2024","1000 USD","16","X","Figure from external organization",""
"FO","Forestry Production and Trade","096","Brunei Darussalam","5622","Import value","1664","Prefabricated buildings of wood (export/import)","2024","2024","1000 USD","7","X","Figure from external organization",""
"FO","Forestry Production and Trade","096","Brunei Darussalam","5922","Export value","1664","Prefabricated buildings of wood (export/import)","2024","2024","1000 USD","2","I","Value imputed by a receiving agency",""
"FO","Forestry Production and Trade","096","Brunei Darussalam","5622","Import value","1692","Other manufactured wood products (export/import)","2024","2024","1000 USD","315","X","Figure from external organization",""
"FO","Forestry Production and Trade","096","Brunei Darussalam","5922","Export value","1692","Other manufactured wood products (export/import)","2024","2024","1000 USD","4","I","Value imputed by a receiving agency",""
"FO","Forestry Production and Trade","096","Brunei Darussalam","5622","Import value","1665","Composite paper and paperboard (export/import)","2024","2024","1000 USD","17","X","Figure from external organization",""
"FO","Forestry Production and Trade","096","Brunei Darussalam","5922","Export value","1665","Composite paper and paperboard (export/import)","2024","2024","1000 USD","4","I","Value imputed by a receiving agency",""
"FO","Forestry Production and Trade","096","Brunei Darussalam","5622","Import value","1666","Special coated paper and pulp products (export/import)","2024","2024","1000 USD","379","X","Figure from external organization",""
"FO","Forestry Production and Trade","096","Brunei Darussalam","5922","Export value","1666","Special coated paper and pulp products (export/import)","2024","2024","1000 USD","1","I","Value imputed by a receiving agency",""
"FO","Forestry Production and Trade","096","Brunei Darussalam","5622","Import value","1673","Household and sanitary paper, ready for use (export/import)","2024","2024","1000 USD","14247","X","Figure from external organization",""
"FO","Forestry Production and Trade","096","Brunei Darussalam","5922","Export value","1673","Household and sanitary paper, ready for use (export/import)","2024","2024","1000 USD","8","X","Figure from external organization",""
"FO","Forestry Production and Trade","096","Brunei Darussalam","5622","Import value","1677","Packaging cartons, boxes etc. (export/import)","2024","2024","1000 USD","4746","X","Figure from external organization",""
"FO","Forestry Production and Trade","096","Brunei Darussalam","5922","Export value","1677","Packaging cartons, boxes etc. (export/import)","2024","2024","1000 USD","76","X","Figure from external organization",""
"FO","Forestry Production and Trade","096","Brunei Darussalam","5622","Import value","1678","Other articles of paper and paperboard, ready for use (export/import)","2024","2024","1000 USD","7093","X","Figure from external organization",""
"FO","Forestry Production and Trade","096","Brunei Darussalam","5922","Export value","1678","Other articles of paper and paperboard, ready for use (export/import)","2024","2024","1000 USD","313","X","Figure from external organization",""
"FO","Forestry Production and Trade","100","Bulgaria","5622","Import value","1627","Wood fuel, coniferous","2024","2024","1000 USD","0","A","Official figure",""
"FO","Forestry Production and Trade","100","Bulgaria","5922","Export value","1627","Wood fuel, coniferous","2024","2024","1000 USD","293","A","Official figure",""
"FO","Forestry Production and Trade","100","Bulgaria","5622","Import value","1628","Wood fuel, non-coniferous","2024","2024","1000 USD","5","A","Official figure",""
"FO","Forestry Production and Trade","100","Bulgaria","5922","Export value","1628","Wood fuel, non-coniferous","2024","2024","1000 USD","1042","A","Official figure",""
"FO","Forestry Production and Trade","100","Bulgaria","5622","Import value","1651","Industrial roundwood, coniferous (export/import)","2024","2024","1000 USD","955","A","Official figure",""
"FO","Forestry Production and Trade","100","Bulgaria","5922","Export value","1651","Industrial roundwood, coniferous (export/import)","2024","2024","1000 USD","675","A","Official figure",""
"FO","Forestry Production and Trade","100","Bulgaria","5622","Import value","1657","Industrial roundwood, non-coniferous tropical (export/import)","2024","2024","1000 USD","10","A","Official figure",""
"FO","Forestry Production and Trade","100","Bulgaria","5922","Export value","1657","Industrial roundwood, non-coniferous tropical (export/import)","2024","2024","1000 USD","3","A","Official figure",""
"FO","Forestry Production and Trade","100","Bulgaria","5622","Import value","1670","Industrial roundwood, non-coniferous non-tropical (export/import)","2024","2024","1000 USD","1416","A","Official figure",""
"FO","Forestry Production and Trade","100","Bulgaria","5922","Export value","1670","Industrial roundwood, non-coniferous non-tropical (export/import)","2024","2024","1000 USD","467","A","Official figure",""
"FO","Forestry Production and Trade","100","Bulgaria","5622","Import value","1630","Wood charcoal","2024","2024","1000 USD","2894","A","Official figure",""
"FO","Forestry Production and Trade","100","Bulgaria","5922","Export value","1630","Wood charcoal","2024","2024","1000 USD","127","A","Official figure",""
"FO","Forestry Production and Trade","100","Bulgaria","5622","Import value","1619","Wood chips and particles","2024","2024","1000 USD","294","A","Official figure",""
"FO","Forestry Production and Trade","100","Bulgaria","5922","Export value","1619","Wood chips and particles","2024","2024","1000 USD","121","A","Official figure",""
"FO","Forestry Production and Trade","100","Bulgaria","5622","Import value","1620","Wood residues","2024","2024","1000 USD","569","A","Official figure",""
"FO","Forestry Production and Trade","100","Bulgaria","5922","Export value","1620","Wood residues","2024","2024","1000 USD","44","A","Official figure",""
"FO","Forestry Production and Trade","100","Bulgaria","5622","Import value","1605","Sawdust (export/import)","2024","2024","1000 USD","25","A","Official figure",""
"FO","Forestry Production and Trade","100","Bulgaria","5922","Export value","1605","Sawdust (export/import)","2024","2024","1000 USD","2","A","Official figure",""
"FO","Forestry Production and Trade","100","Bulgaria","5622","Import value","1600","Recovered post-consumer wood","2024","2024","1000 USD","544","A","Official figure",""
"FO","Forestry Production and Trade","100","Bulgaria","5922","Export value","1600","Recovered post-consumer wood","2024","2024","1000 USD","42","A","Official figure",""
